timestamp,users_holding
"2018-10-25 19:41:08",908
"2018-10-25 20:41:08",908
"2018-10-25 21:41:08",908
"2018-10-25 22:41:08",906
"2018-10-25 23:41:08",906
"2018-10-26 00:41:08",906
"2018-10-26 01:41:07",906
"2018-10-26 02:41:08",906
"2018-10-26 03:41:08",906
"2018-10-26 04:41:08",906
"2018-10-26 05:41:07",906
"2018-10-26 06:41:08",906
"2018-10-26 07:41:07",906
"2018-10-26 08:41:07",906
"2018-10-26 09:41:07",906
"2018-10-26 10:41:07",906
"2018-10-26 11:41:08",906
"2018-10-26 12:41:08",906
"2018-10-26 13:41:08",905
"2018-10-26 14:41:08",905
"2018-10-26 15:41:07",903
"2018-10-26 16:41:08",902
"2018-10-26 17:41:07",901
"2018-10-26 18:41:07",900
"2018-10-26 19:41:08",900
"2018-10-26 20:41:08",903
"2018-10-26 21:41:07",903
"2018-10-26 22:41:07",903
"2018-10-26 23:41:07",903
"2018-10-27 00:41:07",903
"2018-10-27 01:41:08",903
"2018-10-27 02:41:07",903
"2018-10-27 03:41:07",903
"2018-10-27 04:41:06",903
"2018-10-27 05:41:08",903
"2018-10-27 06:41:08",903
"2018-10-27 07:41:07",903
"2018-10-27 08:41:08",903
"2018-10-27 09:41:07",903
"2018-10-27 10:41:08",903
"2018-10-27 11:41:07",903
"2018-10-27 12:41:07",903
"2018-10-27 13:41:06",903
"2018-10-27 14:41:07",903
"2018-10-27 15:41:08",903
"2018-10-27 16:41:07",903
"2018-10-27 17:41:07",903
"2018-10-27 18:41:07",903
"2018-10-27 19:41:07",903
"2018-10-27 20:41:07",903
"2018-10-27 21:41:07",903
"2018-10-27 22:41:07",903
"2018-10-27 23:41:07",903
"2018-10-28 00:41:08",903
"2018-10-28 01:41:07",903
"2018-10-28 02:41:07",903
"2018-10-28 03:41:07",903
"2018-10-28 04:41:07",903
"2018-10-28 05:41:07",903
"2018-10-28 06:41:07",903
"2018-10-28 07:41:07",903
"2018-10-28 08:41:07",903
"2018-10-28 09:41:08",903
"2018-10-28 10:41:07",903
"2018-10-28 11:41:06",903
"2018-10-28 12:41:07",903
"2018-10-28 13:41:08",903
"2018-10-28 14:41:07",903
"2018-10-28 15:41:07",903
"2018-10-28 16:41:08",903
"2018-10-28 17:41:07",903
"2018-10-28 18:41:07",903
"2018-10-28 19:41:07",903
"2018-10-28 20:41:07",903
"2018-10-28 21:41:07",903
"2018-10-28 22:41:07",903
"2018-10-28 23:41:07",903
"2018-10-29 00:41:07",903
"2018-10-29 01:41:08",903
"2018-10-29 02:41:08",903
"2018-10-29 03:41:06",903
"2018-10-29 04:41:08",903
"2018-10-29 05:41:07",903
"2018-10-29 06:41:08",903
"2018-10-29 07:41:07",903
"2018-10-29 08:41:07",903
"2018-10-29 09:41:07",903
"2018-10-29 10:41:07",903
"2018-10-29 11:41:07",903
"2018-10-29 12:41:07",903
"2018-10-29 13:41:08",903
"2018-10-29 14:41:08",904
"2018-10-29 15:41:07",901
"2018-10-29 16:41:08",899
"2018-10-29 17:41:07",900
"2018-10-29 18:41:08",901
"2018-10-29 19:41:08",901
"2018-10-29 20:41:08",901
"2018-10-29 21:41:08",901
"2018-10-29 22:41:08",899
"2018-10-29 23:41:07",899
"2018-10-30 00:41:08",899
"2018-10-30 01:41:07",899
"2018-10-30 02:41:08",899
"2018-10-30 03:41:08",899
"2018-10-30 04:41:08",899
"2018-10-30 05:41:07",899
"2018-10-30 06:41:07",899
"2018-10-30 07:41:07",899
"2018-10-30 08:41:06",899
"2018-10-30 09:41:08",899
"2018-10-30 10:41:08",899
"2018-10-30 11:41:07",899
"2018-10-30 12:41:08",899
"2018-10-30 13:41:09",899
"2018-10-30 14:41:10",898
"2018-10-30 15:41:09",898
"2018-10-30 16:41:09",897
"2018-10-30 17:41:08",898
"2018-10-30 18:41:09",901
"2018-10-30 19:41:09",899
"2018-10-30 20:41:09",901
"2018-10-30 21:41:08",903
"2018-10-30 22:41:08",903
"2018-10-30 23:41:08",903
"2018-10-31 00:41:09",903
"2018-10-31 01:41:09",903
"2018-10-31 02:41:09",903
"2018-10-31 03:41:08",903
"2018-10-31 04:41:09",903
"2018-10-31 05:41:09",903
"2018-10-31 06:41:09",903
"2018-10-31 07:41:07",903
"2018-10-31 08:41:08",903
"2018-10-31 09:41:08",903
"2018-10-31 10:41:08",903
"2018-10-31 11:41:08",903
"2018-10-31 12:41:08",903
"2018-10-31 14:07:42",903
"2018-10-31 14:41:08",903
"2018-10-31 15:41:09",902
"2018-10-31 16:41:09",901
"2018-10-31 17:41:08",901
"2018-10-31 18:41:08",902
"2018-10-31 19:41:08",901
"2018-10-31 20:41:08",902
"2018-10-31 21:41:08",902
"2018-10-31 22:41:08",901
"2018-10-31 23:41:09",901
"2018-11-01 00:41:08",901
"2018-11-01 01:41:08",901
"2018-11-01 02:41:08",901
"2018-11-01 03:41:08",901
"2018-11-01 04:41:08",901
"2018-11-01 05:41:08",901
"2018-11-01 06:41:09",901
"2018-11-01 07:41:08",901
"2018-11-01 08:41:08",901
"2018-11-01 09:41:08",901
"2018-11-01 10:41:09",901
"2018-11-01 11:41:08",901
"2018-11-01 12:41:08",901
"2018-11-01 13:41:09",901
"2018-11-01 14:41:11",899
"2018-11-01 15:41:09",902
"2018-11-01 16:41:09",902
"2018-11-01 17:41:08",903
"2018-11-01 18:41:09",903
"2018-11-01 19:41:09",902
"2018-11-01 20:41:10",902
"2018-11-01 21:41:09",902
"2018-11-01 22:41:09",901
"2018-11-01 23:41:08",901
"2018-11-02 00:41:08",901
"2018-11-02 01:41:08",901
"2018-11-02 02:41:09",901
"2018-11-02 03:41:10",901
"2018-11-02 04:41:08",901
"2018-11-02 05:41:08",901
"2018-11-02 06:41:09",901
"2018-11-02 07:41:08",901
"2018-11-02 08:41:08",901
"2018-11-02 09:41:09",901
"2018-11-02 10:41:08",901
"2018-11-02 11:41:08",901
"2018-11-02 12:41:09",901
"2018-11-02 14:05:42",898
"2018-11-02 14:41:09",898
"2018-11-02 15:41:09",898
"2018-11-02 16:41:09",900
"2018-11-02 17:41:09",899
"2018-11-02 18:41:08",900
"2018-11-02 19:41:09",900
"2018-11-02 20:41:09",904
"2018-11-02 21:41:09",904
"2018-11-02 22:41:09",903
"2018-11-02 23:41:09",903
"2018-11-03 00:41:09",903
"2018-11-03 01:41:08",903
"2018-11-03 02:41:10",903
"2018-11-03 03:41:08",903
"2018-11-03 04:41:08",903
"2018-11-03 05:41:09",903
"2018-11-03 06:41:08",903
"2018-11-03 07:41:08",903
"2018-11-03 08:41:09",903
"2018-11-03 09:41:09",903
"2018-11-03 10:41:08",903
"2018-11-03 11:41:09",903
"2018-11-03 12:41:08",903
"2018-11-03 13:41:08",903
"2018-11-03 14:41:08",903
"2018-11-03 15:41:08",903
"2018-11-03 16:41:08",903
"2018-11-03 17:41:10",903
"2018-11-03 18:41:10",903
"2018-11-03 19:41:09",903
"2018-11-03 20:41:08",903
"2018-11-03 21:41:26",903
"2018-11-03 22:41:08",903
"2018-11-03 23:41:09",903
"2018-11-04 00:41:09",903
"2018-11-04 01:41:09",903
"2018-11-04 02:41:09",903
"2018-11-04 03:41:09",903
"2018-11-04 04:41:09",903
"2018-11-04 05:41:08",903
"2018-11-04 06:41:08",903
"2018-11-04 07:41:09",903
"2018-11-04 08:41:09",903
"2018-11-04 09:41:08",903
"2018-11-04 10:41:08",903
"2018-11-04 11:41:08",903
"2018-11-04 12:41:09",903
"2018-11-04 13:41:08",903
"2018-11-04 14:41:08",903
"2018-11-04 15:41:08",903
"2018-11-04 16:41:08",903
"2018-11-04 17:41:09",903
"2018-11-04 18:41:09",903
"2018-11-04 19:41:09",903
"2018-11-04 20:41:08",903
"2018-11-04 21:41:08",903
"2018-11-04 22:41:09",903
"2018-11-04 23:41:09",903
"2018-11-05 00:41:08",903
"2018-11-05 01:41:08",903
"2018-11-05 02:41:08",903
"2018-11-05 03:41:09",903
"2018-11-05 04:41:09",903
"2018-11-05 05:41:09",903
"2018-11-05 06:41:08",903
"2018-11-05 07:41:08",903
"2018-11-05 08:41:09",903
"2018-11-05 09:41:09",903
"2018-11-05 10:41:08",903
"2018-11-05 11:41:08",903
"2018-11-05 12:41:08",903
"2018-11-05 13:41:09",903
"2018-11-05 14:41:12",903
"2018-11-05 15:41:10",900
"2018-11-05 16:41:11",899
"2018-11-05 17:41:09",900
"2018-11-05 18:41:09",901
"2018-11-05 19:41:09",905
"2018-11-05 20:41:10",909
"2018-11-05 21:41:11",908
"2018-11-05 22:41:10",909
"2018-11-05 23:41:10",908
"2018-11-06 00:41:10",908
"2018-11-06 01:41:09",908
"2018-11-06 02:41:10",908
"2018-11-06 03:41:11",908
"2018-11-06 04:41:10",908
"2018-11-06 05:41:11",908
"2018-11-06 06:41:10",908
"2018-11-06 07:41:11",908
"2018-11-06 08:41:11",908
"2018-11-06 09:41:11",908
"2018-11-06 10:41:11",908
"2018-11-06 11:41:11",908
"2018-11-06 12:41:11",908
"2018-11-06 13:41:11",908
"2018-11-06 14:41:13",908
"2018-11-06 15:41:12",905
"2018-11-06 16:41:12",907
"2018-11-06 17:41:14",911
"2018-11-06 18:41:12",911
"2018-11-06 19:41:11",914
"2018-11-06 20:41:12",913
"2018-11-06 21:41:11",914
"2018-11-06 22:41:12",913
"2018-11-06 23:41:11",913
"2018-11-07 00:41:12",913
"2018-11-07 01:41:11",913
"2018-11-07 02:41:12",913
"2018-11-07 03:41:11",913
"2018-11-07 04:41:10",913
"2018-11-07 05:41:11",913
"2018-11-07 06:41:11",913
"2018-11-07 07:41:11",913
"2018-11-07 08:41:11",913
"2018-11-07 09:41:10",913
"2018-11-07 10:41:11",913
"2018-11-07 11:41:10",913
"2018-11-07 12:41:11",913
"2018-11-07 13:41:11",913
"2018-11-07 14:41:14",913
"2018-11-07 15:41:11",910
"2018-11-07 16:41:11",902
"2018-11-07 17:41:11",904
"2018-11-07 18:41:12",901
"2018-11-07 19:41:12",901
"2018-11-07 20:41:13",900
"2018-11-07 21:41:10",900
"2018-11-07 22:41:11",901
"2018-11-07 23:41:11",902
"2018-11-08 00:41:10",902
"2018-11-08 01:41:11",902
"2018-11-08 02:41:10",902
"2018-11-08 03:41:11",902
"2018-11-08 04:41:11",902
"2018-11-08 05:41:11",902
"2018-11-08 06:41:11",902
"2018-11-08 07:41:11",902
"2018-11-08 08:41:12",902
"2018-11-08 09:41:11",902
"2018-11-08 10:41:11",902
"2018-11-08 11:41:10",902
"2018-11-08 12:41:11",902
"2018-11-08 13:41:10",902
"2018-11-08 14:41:13",902
"2018-11-08 15:41:11",897
"2018-11-08 16:41:12",899
"2018-11-08 17:41:11",897
"2018-11-08 18:41:11",896
"2018-11-08 19:41:11",896
"2018-11-08 20:41:12",894
"2018-11-08 21:41:12",894
"2018-11-08 22:41:11",894
"2018-11-08 23:41:11",894
"2018-11-09 00:41:11",894
"2018-11-09 01:41:11",894
"2018-11-09 02:41:11",894
"2018-11-09 03:41:11",894
"2018-11-09 04:41:11",894
"2018-11-09 05:41:11",894
"2018-11-09 06:41:10",894
"2018-11-09 07:41:11",894
"2018-11-09 08:41:11",894
"2018-11-09 09:41:11",894
"2018-11-09 10:41:10",894
"2018-11-09 11:41:10",894
"2018-11-09 12:41:11",894
"2018-11-09 13:41:10",894
"2018-11-09 15:05:14",896
"2018-11-09 15:41:13",896
"2018-11-09 16:41:11",897
"2018-11-09 17:41:11",900
"2018-11-09 18:41:12",903
"2018-11-09 19:41:13",906
"2018-11-09 20:41:12",914
"2018-11-09 21:41:11",923
"2018-11-09 22:41:12",923
"2018-11-09 23:41:10",923
"2018-11-10 00:41:10",923
"2018-11-10 01:41:11",923
"2018-11-10 02:41:10",923
"2018-11-10 03:41:11",923
"2018-11-10 04:41:12",923
"2018-11-10 05:41:11",923
"2018-11-10 06:41:11",923
"2018-11-10 07:41:11",923
"2018-11-10 08:41:11",923
"2018-11-10 09:41:11",923
"2018-11-10 10:41:10",923
"2018-11-10 11:41:11",923
"2018-11-10 12:41:10",923
"2018-11-10 13:41:11",923
"2018-11-10 14:41:11",923
"2018-11-10 15:41:12",923
"2018-11-10 16:41:11",923
"2018-11-10 17:41:11",923
"2018-11-10 18:41:12",923
"2018-11-10 19:41:12",923
"2018-11-10 20:41:11",923
"2018-11-10 21:41:11",923
"2018-11-10 22:41:11",923
"2018-11-10 23:41:11",923
"2018-11-11 00:41:12",923
"2018-11-11 01:41:12",923
"2018-11-11 02:41:10",923
"2018-11-11 03:41:12",923
"2018-11-11 04:41:11",923
"2018-11-11 05:41:12",923
"2018-11-11 06:41:11",923
"2018-11-11 07:41:12",923
"2018-11-11 08:41:11",923
"2018-11-11 09:41:11",923
"2018-11-11 10:41:12",923
"2018-11-11 11:41:11",923
"2018-11-11 12:41:11",923
"2018-11-11 13:41:11",923
"2018-11-11 14:41:12",923
"2018-11-11 15:41:12",923
"2018-11-11 16:41:11",923
"2018-11-11 17:41:11",923
"2018-11-11 18:41:11",923
"2018-11-11 19:41:10",923
"2018-11-11 20:41:12",923
"2018-11-11 21:41:11",923
"2018-11-11 22:41:11",923
"2018-11-11 23:41:11",923
"2018-11-12 00:41:11",923
"2018-11-12 01:41:10",923
"2018-11-12 02:41:11",923
"2018-11-12 03:41:12",923
"2018-11-12 04:41:11",923
"2018-11-12 05:41:11",923
"2018-11-12 06:41:12",923
"2018-11-12 07:41:11",923
"2018-11-12 08:41:11",923
"2018-11-12 09:41:11",923
"2018-11-12 10:41:11",923
"2018-11-12 11:41:12",923
"2018-11-12 12:41:10",923
"2018-11-12 13:41:11",923
"2018-11-12 14:41:12",923
"2018-11-12 15:41:11",919
"2018-11-12 16:41:12",913
"2018-11-12 17:41:10",911
"2018-11-12 18:41:11",911
"2018-11-12 19:41:12",913
"2018-11-12 20:41:11",912
"2018-11-12 21:41:11",916
"2018-11-12 22:41:11",916
"2018-11-12 23:41:11",916
"2018-11-13 00:41:11",916
"2018-11-13 01:41:11",916
"2018-11-13 02:41:12",916
"2018-11-13 03:41:11",916
"2018-11-13 04:41:11",916
"2018-11-13 05:41:11",916
"2018-11-13 06:41:11",916
"2018-11-13 07:41:12",916
"2018-11-13 08:41:12",916
"2018-11-13 09:41:11",916
"2018-11-13 10:41:12",916
"2018-11-13 11:41:12",916
"2018-11-13 12:41:11",916
"2018-11-13 13:41:11",916
"2018-11-13 14:41:13",916
"2018-11-13 15:41:11",918
"2018-11-13 16:41:11",914
"2018-11-13 17:41:11",913
"2018-11-13 18:41:10",913
"2018-11-13 19:41:11",911
"2018-11-13 20:41:11",911
"2018-11-13 21:41:10",912
"2018-11-13 22:41:11",911
"2018-11-13 23:41:11",911
"2018-11-14 00:41:11",911
"2018-11-14 01:41:11",911
"2018-11-14 02:41:11",911
"2018-11-14 03:41:11",911
"2018-11-14 04:41:11",911
"2018-11-14 05:41:11",911
"2018-11-14 06:41:11",911
"2018-11-14 07:41:11",911
"2018-11-14 08:41:11",911
"2018-11-14 09:41:11",911
"2018-11-14 10:41:11",911
"2018-11-14 11:41:12",911
"2018-11-14 12:41:11",911
"2018-11-14 13:41:12",911
"2018-11-14 14:41:13",911
"2018-11-14 15:41:13",913
"2018-11-14 16:41:13",917
"2018-11-14 17:41:13",920
"2018-11-14 18:41:13",922
"2018-11-14 19:41:13",922
"2018-11-14 20:41:13",922
"2018-11-14 21:41:13",918
"2018-11-14 22:41:12",917
"2018-11-14 23:41:12",917
"2018-11-15 00:41:12",917
"2018-11-15 01:41:12",917
"2018-11-15 02:41:12",917
"2018-11-15 03:41:12",917
"2018-11-15 04:41:12",917
"2018-11-15 05:41:13",917
"2018-11-15 06:41:12",917
"2018-11-15 07:41:11",917
"2018-11-15 08:41:12",917
"2018-11-15 09:41:12",917
"2018-11-15 10:41:13",917
"2018-11-15 11:41:12",917
"2018-11-15 12:41:12",917
"2018-11-15 13:41:13",917
"2018-11-15 14:41:13",917
"2018-11-15 15:41:13",917
"2018-11-15 16:41:12",919
"2018-11-15 17:41:14",921
"2018-11-15 18:41:13",919
"2018-11-15 19:41:12",917
"2018-11-15 20:41:13",919
"2018-11-15 21:41:14",917
"2018-11-15 22:41:13",917
"2018-11-15 23:41:12",917
"2018-11-16 00:41:12",917
"2018-11-16 01:41:12",917
"2018-11-16 02:41:12",917
"2018-11-16 03:41:12",917
"2018-11-16 04:41:12",917
"2018-11-16 05:41:12",917
"2018-11-16 06:41:12",917
"2018-11-16 07:41:13",917
"2018-11-16 08:41:11",917
"2018-11-16 09:41:12",917
"2018-11-16 10:41:12",917
"2018-11-16 11:41:12",917
"2018-11-16 12:41:11",917
"2018-11-16 13:41:12",917
"2018-11-16 14:41:12",917
"2018-11-16 15:41:11",915
"2018-11-16 16:41:12",914
"2018-11-16 17:41:12",913
"2018-11-16 18:41:11",913
"2018-11-16 19:41:11",911
"2018-11-16 20:41:13",913
"2018-11-16 21:41:12",910
"2018-11-16 22:41:12",911
"2018-11-16 23:41:12",911
"2018-11-17 00:41:12",911
"2018-11-17 01:41:11",911
"2018-11-17 02:41:10",911
"2018-11-17 03:41:15",911
"2018-11-17 04:41:11",911
"2018-11-17 05:41:12",911
"2018-11-17 06:41:13",911
"2018-11-17 07:41:10",911
"2018-11-17 08:41:12",911
"2018-11-17 09:41:11",911
"2018-11-17 10:41:11",911
"2018-11-17 11:41:11",911
"2018-11-17 12:41:11",911
"2018-11-17 13:41:11",911
"2018-11-17 14:41:12",911
"2018-11-17 15:41:11",911
"2018-11-17 16:41:11",911
"2018-11-17 17:41:12",911
"2018-11-17 18:41:11",911
"2018-11-17 19:41:11",911
"2018-11-17 20:41:11",911
"2018-11-17 21:41:11",911
"2018-11-17 22:41:11",911
"2018-11-17 23:41:11",911
"2018-11-18 00:41:11",911
"2018-11-18 01:41:11",911
"2018-11-18 02:41:11",911
"2018-11-18 03:41:12",911
"2018-11-18 04:41:11",911
"2018-11-18 05:41:10",911
"2018-11-18 06:41:11",911
"2018-11-18 07:41:10",911
"2018-11-18 08:41:10",911
"2018-11-18 09:41:11",911
"2018-11-18 10:41:10",911
"2018-11-18 11:41:11",911
"2018-11-18 12:41:11",911
"2018-11-18 13:41:11",911
"2018-11-18 14:41:12",911
"2018-11-18 15:41:12",911
"2018-11-18 16:41:11",911
"2018-11-18 17:41:11",911
"2018-11-18 18:41:11",911
"2018-11-18 19:41:11",911
"2018-11-18 20:41:11",911
"2018-11-18 21:41:11",911
"2018-11-18 22:41:10",911
"2018-11-18 23:41:12",911
"2018-11-19 00:41:11",911
"2018-11-19 01:41:12",911
"2018-11-19 02:41:11",911
"2018-11-19 03:41:11",911
"2018-11-19 04:41:11",911
"2018-11-19 05:41:11",911
"2018-11-19 06:41:11",911
"2018-11-19 07:41:11",911
"2018-11-19 08:41:11",911
"2018-11-19 09:41:10",911
"2018-11-19 10:41:11",911
"2018-11-19 11:41:11",911
"2018-11-19 12:41:12",911
"2018-11-19 13:41:10",911
"2018-11-19 14:41:13",911
"2018-11-19 15:41:12",915
"2018-11-19 16:41:14",937
"2018-11-19 17:41:13",937
"2018-11-19 18:41:12",946
"2018-11-19 19:41:12",951
"2018-11-19 20:41:12",951
"2018-11-19 21:41:12",959
"2018-11-19 22:41:12",963
"2018-11-19 23:41:12",963
"2018-11-20 00:41:13",963
"2018-11-20 01:41:12",963
"2018-11-20 02:41:12",963
"2018-11-20 03:41:13",963
"2018-11-20 04:41:12",963
"2018-11-20 05:41:12",963
"2018-11-20 06:41:12",963
"2018-11-20 07:41:12",963
"2018-11-20 08:41:13",963
"2018-11-20 09:41:12",963
"2018-11-20 10:41:12",963
"2018-11-20 11:41:12",963
"2018-11-20 12:41:12",963
"2018-11-20 13:41:13",963
"2018-11-20 14:41:13",963
"2018-11-20 15:41:13",948
"2018-11-20 16:41:11",944
"2018-11-20 17:41:12",943
"2018-11-20 18:41:14",942
"2018-11-20 19:41:12",941
"2018-11-20 20:41:12",939
"2018-11-20 21:41:13",937
"2018-11-20 22:41:12",936
"2018-11-20 23:41:12",936
"2018-11-21 00:41:11",936
"2018-11-21 01:41:11",936
"2018-11-21 02:41:11",936
"2018-11-21 03:41:12",936
"2018-11-21 04:41:12",936
"2018-11-21 05:41:11",936
"2018-11-21 06:41:12",936
"2018-11-21 07:41:12",936
"2018-11-21 08:41:12",936
"2018-11-21 09:41:11",936
"2018-11-21 10:41:11",936
"2018-11-21 11:41:11",936
"2018-11-21 12:41:11",936
"2018-11-21 13:41:11",936
"2018-11-21 14:41:13",936
"2018-11-21 16:41:11",934
"2018-11-21 17:41:13",933
"2018-11-21 18:41:11",931
"2018-11-21 19:41:12",928
"2018-11-21 20:41:13",926
"2018-11-21 21:41:12",925
"2018-11-21 22:41:11",925
"2018-11-21 23:41:11",926
"2018-11-22 00:41:11",926
"2018-11-22 01:41:12",926
"2018-11-22 02:41:12",926
"2018-11-22 03:41:11",926
"2018-11-22 04:41:12",926
"2018-11-22 05:41:12",926
"2018-11-22 06:41:12",926
"2018-11-22 07:41:12",926
"2018-11-22 08:41:12",926
"2018-11-22 09:41:12",926
"2018-11-22 10:41:12",926
"2018-11-22 11:41:12",926
"2018-11-22 12:41:12",926
"2018-11-22 13:41:12",926
"2018-11-22 14:41:11",926
"2018-11-22 15:41:12",926
"2018-11-22 16:41:11",926
"2018-11-22 17:41:12",926
"2018-11-22 18:41:11",926
"2018-11-22 19:41:11",926
"2018-11-22 20:41:12",926
"2018-11-22 21:41:12",926
"2018-11-22 22:41:12",926
"2018-11-22 23:41:12",926
"2018-11-23 00:41:11",926
"2018-11-23 01:41:11",926
"2018-11-23 02:41:11",926
"2018-11-23 03:41:12",926
"2018-11-23 04:41:12",926
"2018-11-23 05:41:12",926
"2018-11-23 06:41:11",926
"2018-11-23 07:41:12",926
"2018-11-23 08:41:12",926
"2018-11-23 09:41:12",926
"2018-11-23 10:41:12",926
"2018-11-23 11:41:12",926
"2018-11-23 12:41:12",926
"2018-11-23 13:41:11",926
"2018-11-23 14:41:12",926
"2018-11-23 15:41:12",926
"2018-11-23 16:41:11",927
"2018-11-23 17:41:12",926
"2018-11-23 18:41:11",929
"2018-11-23 19:41:12",929
"2018-11-23 20:41:13",929
"2018-11-23 21:41:13",929
"2018-11-23 22:41:12",929
"2018-11-23 23:41:13",929
"2018-11-24 00:41:12",929
"2018-11-24 01:41:13",929
"2018-11-24 02:41:13",929
"2018-11-24 03:41:13",929
"2018-11-24 04:41:13",929
"2018-11-24 05:41:13",929
"2018-11-24 06:41:13",929
"2018-11-24 07:41:12",929
"2018-11-24 08:41:13",929
"2018-11-24 09:41:12",929
"2018-11-24 10:41:12",929
"2018-11-24 11:41:13",929
"2018-11-24 12:41:13",929
"2018-11-24 13:41:12",929
"2018-11-24 14:41:13",929
"2018-11-24 15:41:13",929
"2018-11-24 16:41:12",929
"2018-11-24 17:41:13",929
"2018-11-24 18:41:12",929
"2018-11-24 19:41:12",929
"2018-11-24 20:41:13",929
"2018-11-24 21:41:12",929
"2018-11-24 22:41:12",929
"2018-11-24 23:41:13",929
"2018-11-25 00:41:13",929
"2018-11-25 01:41:13",929
"2018-11-25 02:41:13",929
"2018-11-25 03:41:12",929
"2018-11-25 04:41:13",929
"2018-11-25 05:41:13",929
"2018-11-25 06:41:12",929
"2018-11-25 07:41:12",929
"2018-11-25 08:41:12",929
"2018-11-25 09:41:13",929
"2018-11-25 10:41:12",929
"2018-11-25 11:41:13",929
"2018-11-25 12:41:12",929
"2018-11-25 13:41:12",929
"2018-11-25 14:41:12",929
"2018-11-25 15:41:12",929
"2018-11-25 16:41:13",929
"2018-11-25 17:41:13",929
"2018-11-25 18:41:13",929
"2018-11-25 19:41:13",929
"2018-11-25 20:41:12",929
"2018-11-25 21:41:12",929
"2018-11-25 22:41:13",929
"2018-11-25 23:41:12",929
"2018-11-26 00:41:12",929
"2018-11-26 01:41:13",929
"2018-11-26 02:41:13",929
"2018-11-26 03:41:12",929
"2018-11-26 04:41:12",929
"2018-11-26 05:41:12",929
"2018-11-26 06:41:12",929
"2018-11-26 07:41:12",929
"2018-11-26 08:41:12",929
"2018-11-26 09:41:13",929
"2018-11-26 10:41:13",929
"2018-11-26 11:41:12",929
"2018-11-26 12:41:12",929
"2018-11-26 13:41:11",929
"2018-11-26 14:41:14",929
"2018-11-26 15:41:11",928
"2018-11-26 16:41:12",927
"2018-11-26 17:41:12",926
"2018-11-26 18:41:12",925
"2018-11-26 19:41:11",926
"2018-11-26 20:41:13",926
"2018-11-26 21:41:11",925
"2018-11-26 22:41:12",925
"2018-11-26 23:41:13",925
"2018-11-27 00:41:13",925
"2018-11-27 01:41:12",925
"2018-11-27 02:41:12",925
"2018-11-27 03:41:12",925
"2018-11-27 04:41:11",925
"2018-11-27 05:41:12",925
"2018-11-27 06:41:12",925
"2018-11-27 07:41:12",925
"2018-11-27 08:41:11",925
"2018-11-27 09:41:12",925
"2018-11-27 10:41:12",925
"2018-11-27 11:41:11",925
"2018-11-27 12:41:11",925
"2018-11-27 13:41:12",925
"2018-11-27 14:41:13",925
"2018-11-27 15:41:14",927
"2018-11-27 16:41:14",925
"2018-11-27 17:41:14",925
"2018-11-27 18:41:13",923
"2018-11-27 19:41:13",922
"2018-11-27 20:41:13",922
"2018-11-27 21:41:13",919
"2018-11-27 22:41:13",919
"2018-11-27 23:41:14",918
"2018-11-28 00:41:13",918
"2018-11-28 01:41:12",918
"2018-11-28 02:41:13",918
"2018-11-28 03:41:14",918
"2018-11-28 04:41:14",918
"2018-11-28 05:41:13",918
"2018-11-28 06:41:13",918
"2018-11-28 07:41:12",918
"2018-11-28 08:41:13",918
"2018-11-28 09:41:14",918
"2018-11-28 10:41:13",918
"2018-11-28 11:41:12",918
"2018-11-28 12:41:13",918
"2018-11-28 14:06:15",918
"2018-11-28 14:41:14",918
"2018-11-28 15:41:15",916
"2018-11-28 16:41:14",914
"2018-11-28 17:41:15",913
"2018-11-28 18:41:13",908
