timestamp,users_holding
"2018-08-19 18:42:05",39
"2018-08-19 19:42:04",39
"2018-08-19 20:42:05",39
"2018-08-19 21:42:06",39
"2018-08-19 22:42:05",39
"2018-08-19 23:42:04",39
"2018-08-20 00:42:05",39
"2018-08-20 01:42:05",39
"2018-08-20 02:42:04",39
"2018-08-20 03:42:04",39
"2018-08-20 04:42:04",39
"2018-08-20 05:42:04",39
"2018-08-20 06:42:05",39
"2018-08-20 07:42:04",39
"2018-08-20 08:42:08",39
"2018-08-20 09:42:04",39
"2018-08-20 10:42:04",39
"2018-08-20 11:42:05",39
"2018-08-20 12:42:04",39
"2018-08-20 13:42:07",39
"2018-08-20 14:42:08",38
"2018-08-20 15:42:05",38
"2018-08-20 16:42:05",39
"2018-08-20 17:42:04",39
"2018-08-20 18:42:05",39
"2018-08-20 19:42:05",39
"2018-08-20 20:42:04",39
"2018-08-20 21:42:04",39
"2018-08-20 22:42:04",39
"2018-08-20 23:42:04",39
"2018-08-21 00:42:05",39
"2018-08-21 01:42:05",39
"2018-08-21 02:42:05",39
"2018-08-21 03:42:05",39
"2018-08-21 04:42:04",39
"2018-08-21 05:42:04",39
"2018-08-21 06:42:05",39
"2018-08-21 07:42:03",39
"2018-08-21 08:42:05",39
"2018-08-21 09:42:04",39
"2018-08-21 10:42:05",39
"2018-08-21 11:42:04",39
"2018-08-21 12:42:04",39
"2018-08-21 13:42:08",39
"2018-08-21 14:42:05",39
"2018-08-21 15:42:05",39
"2018-08-21 16:42:04",39
"2018-08-21 17:42:03",39
"2018-08-21 18:42:04",39
"2018-08-21 19:42:04",39
"2018-08-21 20:42:04",39
"2018-08-21 21:42:03",39
"2018-08-21 22:42:04",39
"2018-08-21 23:42:04",39
"2018-08-22 00:42:04",39
"2018-08-22 01:42:04",39
"2018-08-22 02:42:04",39
"2018-08-22 03:42:04",39
"2018-08-22 04:42:04",39
"2018-08-22 05:42:03",39
"2018-08-22 06:42:03",39
"2018-08-22 07:42:04",39
"2018-08-22 08:42:03",39
"2018-08-22 09:42:04",39
"2018-08-22 10:42:04",39
"2018-08-22 11:42:04",39
"2018-08-22 12:42:03",39
"2018-08-22 13:42:09",39
"2018-08-22 14:42:03",39
"2018-08-22 15:42:03",39
"2018-08-22 16:42:04",39
"2018-08-22 17:42:03",39
"2018-08-22 18:42:04",39
"2018-08-22 19:42:04",39
"2018-08-22 20:42:02",39
"2018-08-22 21:42:03",39
"2018-08-22 22:42:04",39
"2018-08-22 23:42:03",39
"2018-08-23 00:42:03",39
"2018-08-23 01:42:04",39
"2018-08-23 02:42:04",39
"2018-08-23 03:42:04",39
"2018-08-23 04:42:04",39
"2018-08-23 05:42:04",39
"2018-08-23 06:42:03",39
"2018-08-23 07:42:04",39
"2018-08-23 08:42:03",39
"2018-08-23 09:42:03",39
"2018-08-23 10:42:03",39
"2018-08-23 11:42:03",39
"2018-08-23 12:42:04",39
"2018-08-23 13:42:07",39
"2018-08-23 14:42:04",39
"2018-08-23 15:42:05",39
"2018-08-23 16:42:05",39
"2018-08-23 17:42:03",39
"2018-08-23 18:42:05",39
"2018-08-23 19:42:04",39
"2018-08-23 20:42:04",40
"2018-08-23 21:42:03",40
"2018-08-23 22:42:03",40
"2018-08-23 23:42:04",40
"2018-08-24 00:42:04",40
"2018-08-24 01:42:04",40
"2018-08-24 02:42:03",40
"2018-08-24 03:42:03",40
"2018-08-24 20:00:23",39
"2018-08-24 20:42:04",39
"2018-08-24 21:42:04",39
"2018-08-24 22:42:04",39
"2018-08-24 23:42:03",39
"2018-08-25 00:42:04",39
"2018-08-25 01:42:04",39
"2018-08-25 02:42:04",39
"2018-08-25 03:42:04",39
"2018-08-25 04:42:04",39
"2018-08-25 05:42:04",39
"2018-08-25 06:42:03",39
"2018-08-25 07:42:03",39
"2018-08-25 08:42:04",39
"2018-08-25 09:42:03",39
"2018-08-25 10:42:04",39
"2018-08-25 11:42:03",39
"2018-08-25 12:42:04",39
"2018-08-25 13:42:05",39
"2018-08-25 14:42:04",39
"2018-08-25 15:42:04",39
"2018-08-25 16:42:04",39
"2018-08-25 17:42:05",39
"2018-08-25 18:42:04",39
"2018-08-25 19:42:04",39
"2018-08-25 20:42:04",39
"2018-08-25 21:42:04",39
"2018-08-25 22:42:04",39
"2018-08-25 23:42:04",39
"2018-08-26 00:42:04",39
"2018-08-26 01:42:04",39
"2018-08-26 02:42:04",39
"2018-08-26 03:42:04",39
"2018-08-26 04:42:03",39
"2018-08-26 05:42:03",39
"2018-08-26 06:42:04",39
"2018-08-26 07:42:04",39
"2018-08-26 08:42:03",39
"2018-08-26 09:42:03",39
"2018-08-26 10:42:04",39
"2018-08-26 11:42:04",39
"2018-08-26 12:42:04",39
"2018-08-26 13:42:04",39
"2018-08-26 14:42:03",39
"2018-08-26 15:42:03",39
"2018-08-26 16:42:03",39
"2018-08-26 17:42:03",39
"2018-08-26 18:42:03",39
"2018-08-26 19:42:03",39
"2018-08-26 20:42:04",39
"2018-08-26 21:42:03",39
"2018-08-26 22:42:04",39
"2018-08-26 23:42:04",39
"2018-08-27 00:42:04",39
"2018-08-27 01:42:04",39
"2018-08-27 02:42:03",39
"2018-08-27 03:42:04",39
"2018-08-27 04:42:04",39
"2018-08-27 05:42:04",39
"2018-08-27 06:42:04",39
"2018-08-27 07:42:03",39
"2018-08-27 08:42:04",39
"2018-08-27 09:42:03",39
"2018-08-27 10:42:04",39
"2018-08-27 11:42:03",39
"2018-08-27 12:42:04",39
"2018-08-27 14:06:07",39
"2018-08-27 14:42:05",39
"2018-08-27 15:42:05",41
"2018-08-27 16:42:04",40
"2018-08-27 17:42:05",40
"2018-08-27 18:42:04",39
"2018-08-27 19:42:05",39
"2018-08-27 20:42:04",39
"2018-08-27 21:42:04",39
"2018-08-27 22:42:04",39
"2018-08-27 23:42:04",39
"2018-08-28 00:42:04",39
"2018-08-28 01:42:04",39
"2018-08-28 02:42:03",39
"2018-08-28 03:42:03",39
"2018-08-28 04:42:04",39
"2018-08-28 05:42:03",39
"2018-08-28 06:42:04",39
"2018-08-28 07:42:03",39
"2018-08-28 08:42:03",39
"2018-08-28 09:42:04",39
"2018-08-28 10:42:04",39
"2018-08-28 11:42:04",39
"2018-08-28 12:42:04",39
"2018-08-28 13:42:18",39
"2018-08-28 14:42:15",39
"2018-08-28 15:42:16",39
"2018-08-28 16:42:16",39
"2018-08-28 17:42:16",39
"2018-08-28 18:42:17",39
"2018-08-28 19:42:16",39
"2018-08-28 20:42:15",39
"2018-08-28 21:42:16",39
"2018-08-28 22:42:16",39
"2018-08-28 23:42:15",39
"2018-08-29 00:42:16",39
"2018-08-29 01:42:16",39
"2018-08-29 02:42:15",39
"2018-08-29 03:42:15",39
"2018-08-29 04:42:15",39
"2018-08-29 05:42:15",39
"2018-08-29 06:42:14",39
"2018-08-29 07:42:15",39
"2018-08-29 08:42:15",39
"2018-08-29 09:42:15",39
"2018-08-29 10:42:14",39
"2018-08-29 11:42:14",39
"2018-08-29 12:42:15",39
"2018-08-29 14:05:53",39
"2018-08-29 14:42:18",39
"2018-08-29 15:42:16",39
"2018-08-29 16:42:16",39
"2018-08-29 17:42:18",39
"2018-08-29 18:42:19",39
"2018-08-29 19:42:17",39
"2018-08-29 20:42:16",39
"2018-08-29 21:42:16",39
"2018-08-29 22:42:16",39
"2018-08-29 23:42:16",39
"2018-08-30 00:43:02",39
"2018-08-30 01:43:01",39
"2018-08-30 02:42:17",39
"2018-08-30 03:42:17",39
"2018-08-30 04:42:16",39
"2018-08-30 05:42:16",39
"2018-08-30 06:42:16",39
"2018-08-30 07:42:16",39
"2018-08-30 08:42:21",39
"2018-08-30 09:42:16",39
"2018-08-30 10:42:17",39
"2018-08-30 11:42:16",39
"2018-08-30 12:42:16",39
"2018-08-30 13:42:20",39
"2018-08-30 14:42:17",39
"2018-08-30 15:42:16",39
"2018-08-30 16:42:16",39
"2018-08-30 17:42:16",39
"2018-08-30 18:42:18",39
"2018-08-30 19:42:17",39
"2018-08-30 20:42:15",39
"2018-08-30 21:42:16",39
"2018-08-30 22:42:16",39
"2018-08-30 23:42:16",39
"2018-08-31 00:42:17",39
"2018-08-31 01:42:16",39
"2018-08-31 02:42:16",39
"2018-08-31 03:42:17",39
"2018-08-31 04:42:16",39
"2018-08-31 05:42:16",39
"2018-08-31 06:42:17",39
"2018-08-31 07:42:16",39
"2018-08-31 08:42:16",39
"2018-08-31 09:42:17",39
"2018-08-31 10:42:16",39
"2018-08-31 11:42:17",39
"2018-08-31 12:42:17",39
"2018-08-31 13:42:19",39
"2018-08-31 14:42:17",38
"2018-08-31 15:42:17",38
"2018-08-31 16:42:16",39
"2018-08-31 17:42:17",39
"2018-08-31 18:42:17",39
"2018-08-31 19:42:17",39
"2018-08-31 20:42:17",39
"2018-08-31 21:42:16",39
"2018-08-31 22:42:16",39
"2018-08-31 23:42:16",39
"2018-09-01 00:42:16",39
"2018-09-01 01:42:16",39
"2018-09-01 02:42:17",39
"2018-09-01 03:42:16",39
"2018-09-01 04:42:17",39
"2018-09-01 05:42:17",39
"2018-09-01 06:42:17",39
"2018-09-01 07:42:17",39
"2018-09-01 08:42:16",39
"2018-09-01 09:42:16",39
"2018-09-01 10:42:16",39
"2018-09-01 11:42:16",39
"2018-09-01 12:42:16",39
"2018-09-01 13:42:17",39
"2018-09-01 14:42:18",39
"2018-09-01 15:42:16",39
"2018-09-01 16:42:16",39
"2018-09-01 17:42:15",39
"2018-09-01 18:42:17",39
"2018-09-01 19:42:16",39
"2018-09-01 20:42:16",39
"2018-09-01 21:42:16",39
"2018-09-01 22:42:17",39
"2018-09-01 23:42:16",39
"2018-09-02 00:42:16",39
"2018-09-02 01:42:16",39
"2018-09-02 02:42:16",39
"2018-09-02 03:42:18",39
"2018-09-02 04:42:17",39
"2018-09-02 05:42:17",39
"2018-09-02 06:42:16",39
"2018-09-02 07:42:16",39
"2018-09-02 08:42:16",39
"2018-09-02 09:42:15",39
"2018-09-02 10:42:15",39
"2018-09-02 11:42:16",39
"2018-09-02 12:42:16",39
"2018-09-02 13:42:17",39
"2018-09-02 14:42:17",39
"2018-09-02 15:42:17",39
"2018-09-02 16:42:17",39
"2018-09-02 17:42:17",39
"2018-09-02 18:42:16",39
"2018-09-02 19:42:16",39
"2018-09-02 20:42:16",39
"2018-09-02 21:42:17",39
"2018-09-02 22:42:17",39
"2018-09-02 23:42:17",39
"2018-09-03 00:42:16",39
"2018-09-03 01:42:17",39
"2018-09-03 02:42:17",39
"2018-09-03 03:42:16",39
"2018-09-03 04:42:17",39
"2018-09-03 05:42:16",39
"2018-09-03 06:42:16",39
"2018-09-03 07:42:16",39
"2018-09-03 08:42:20",39
"2018-09-03 09:42:17",39
"2018-09-03 10:42:16",39
"2018-09-03 11:42:17",39
"2018-09-03 12:42:15",39
"2018-09-03 13:42:17",39
"2018-09-03 14:42:16",39
"2018-09-03 15:42:15",39
"2018-09-03 16:42:16",39
"2018-09-03 17:42:16",39
"2018-09-03 18:42:17",39
"2018-09-03 19:42:15",39
"2018-09-03 20:42:17",39
"2018-09-03 21:42:15",39
"2018-09-03 22:42:16",39
"2018-09-03 23:42:15",39
"2018-09-04 00:42:16",39
"2018-09-04 01:42:17",39
"2018-09-04 02:42:16",39
"2018-09-04 03:42:17",39
"2018-09-04 04:42:16",39
"2018-09-04 05:42:16",39
"2018-09-04 06:42:16",39
"2018-09-04 07:42:18",39
"2018-09-04 08:42:17",39
"2018-09-04 09:42:16",39
"2018-09-04 10:42:17",39
"2018-09-04 11:42:15",39
"2018-09-04 12:42:16",39
"2018-09-04 13:42:20",39
"2018-09-04 14:42:18",39
"2018-09-04 15:42:17",37
"2018-09-04 16:42:17",37
"2018-09-04 17:42:17",37
"2018-09-04 18:42:18",37
"2018-09-04 19:42:18",37
"2018-09-04 20:42:17",37
"2018-09-04 21:42:16",37
"2018-09-04 22:42:17",37
"2018-09-04 23:42:16",37
"2018-09-05 00:42:16",37
"2018-09-05 01:42:17",37
"2018-09-05 02:42:17",37
"2018-09-05 03:42:15",37
"2018-09-05 04:42:16",37
"2018-09-05 05:42:16",37
"2018-09-05 06:42:16",37
"2018-09-05 07:42:17",37
"2018-09-05 08:42:16",37
"2018-09-05 09:42:16",37
"2018-09-05 10:42:16",37
"2018-09-05 11:42:20",37
"2018-09-05 12:42:15",37
"2018-09-05 13:42:23",37
"2018-09-05 14:42:19",37
"2018-09-05 15:42:17",37
"2018-09-05 16:42:18",37
"2018-09-05 17:42:18",37
"2018-09-05 18:42:18",37
"2018-09-05 19:42:18",37
"2018-09-05 20:42:16",37
"2018-09-05 21:42:16",37
"2018-09-05 22:42:16",37
"2018-09-05 23:42:17",37
"2018-09-06 00:42:17",37
"2018-09-06 01:42:16",37
"2018-09-06 02:42:17",37
"2018-09-06 03:42:17",37
"2018-09-06 04:42:17",37
"2018-09-06 05:42:18",37
"2018-09-06 06:42:16",37
"2018-09-06 07:42:16",37
"2018-09-06 08:42:17",37
"2018-09-06 09:42:16",37
"2018-09-06 10:42:16",37
"2018-09-06 11:42:16",37
"2018-09-06 13:07:20",37
"2018-09-06 13:42:22",37
"2018-09-06 14:42:16",37
"2018-09-06 15:42:17",36
"2018-09-06 16:42:17",36
"2018-09-06 17:42:17",36
"2018-09-06 18:42:17",36
"2018-09-06 19:42:17",36
"2018-09-06 20:42:16",36
"2018-09-06 21:42:15",36
"2018-09-06 22:42:16",36
"2018-09-06 23:42:17",36
"2018-09-07 00:42:16",36
"2018-09-07 01:42:17",36
"2018-09-07 02:42:17",36
"2018-09-07 03:42:16",36
"2018-09-07 04:42:16",36
"2018-09-07 05:42:19",36
"2018-09-07 06:42:18",36
"2018-09-07 08:42:18",36
"2018-09-07 09:42:18",36
"2018-09-07 10:42:18",36
"2018-09-07 11:42:17",36
"2018-09-07 12:42:16",36
"2018-09-07 13:42:21",36
"2018-09-07 14:42:17",36
"2018-09-07 15:42:17",37
"2018-09-07 16:42:18",37
"2018-09-07 17:42:17",37
"2018-09-07 18:42:16",37
"2018-09-07 19:42:16",37
"2018-09-07 20:42:16",37
"2018-09-07 21:42:16",37
"2018-09-07 22:42:16",37
"2018-09-07 23:42:16",37
"2018-09-08 00:42:17",37
"2018-09-08 01:42:16",37
"2018-09-08 02:42:17",37
"2018-09-08 03:42:17",37
"2018-09-08 04:42:16",37
"2018-09-08 05:42:16",37
"2018-09-08 06:42:16",37
"2018-09-08 07:42:16",37
"2018-09-08 08:42:16",37
"2018-09-08 09:42:15",37
"2018-09-08 10:42:15",37
"2018-09-08 11:42:16",37
"2018-09-08 12:42:17",37
"2018-09-08 13:42:17",37
"2018-09-08 14:42:16",37
"2018-09-08 15:42:16",37
"2018-09-08 16:42:16",37
"2018-09-08 17:42:17",37
"2018-09-08 18:42:16",37
"2018-09-08 19:42:16",37
"2018-09-08 20:42:16",37
"2018-09-08 21:42:16",37
"2018-09-08 22:42:16",37
"2018-09-08 23:42:17",37
"2018-09-09 00:42:16",37
"2018-09-09 01:42:17",37
"2018-09-09 02:42:17",37
"2018-09-09 03:42:16",37
"2018-09-09 04:42:16",37
"2018-09-09 05:42:16",37
"2018-09-09 06:42:16",37
"2018-09-09 07:42:16",37
"2018-09-09 08:42:17",37
"2018-09-09 09:42:16",37
"2018-09-09 10:42:16",37
"2018-09-09 11:42:17",37
"2018-09-09 12:42:16",37
"2018-09-09 13:42:17",37
"2018-09-09 14:42:17",37
"2018-09-09 15:42:16",37
"2018-09-09 16:42:16",37
"2018-09-09 17:42:16",37
"2018-09-09 18:42:17",37
"2018-09-09 19:42:16",37
"2018-09-09 20:42:16",37
"2018-09-09 21:42:17",37
"2018-09-09 22:42:15",37
"2018-09-09 23:42:16",37
"2018-09-10 00:42:17",37
"2018-09-10 01:42:18",37
"2018-09-10 02:42:17",37
"2018-09-10 03:42:17",37
"2018-09-10 04:42:17",37
"2018-09-10 05:42:16",37
"2018-09-10 06:42:16",37
"2018-09-10 07:42:15",37
"2018-09-10 08:42:15",37
"2018-09-10 09:42:16",37
"2018-09-10 10:42:16",37
"2018-09-10 11:42:16",37
"2018-09-10 12:42:16",37
"2018-09-10 13:42:20",37
"2018-09-10 14:42:17",37
"2018-09-10 15:42:18",37
"2018-09-10 16:42:18",37
"2018-09-10 17:42:17",36
"2018-09-10 18:42:18",36
"2018-09-10 19:42:16",35
"2018-09-10 20:42:17",35
"2018-09-10 21:42:15",35
"2018-09-10 22:42:17",35
"2018-09-10 23:42:16",35
"2018-09-11 00:42:17",35
"2018-09-11 01:42:17",35
"2018-09-11 02:42:17",35
"2018-09-11 03:42:17",35
"2018-09-11 04:42:16",35
"2018-09-11 05:42:17",35
"2018-09-11 06:42:17",35
"2018-09-11 07:42:17",35
"2018-09-11 08:42:16",35
"2018-09-11 09:42:16",35
"2018-09-11 10:42:16",35
"2018-09-11 11:42:16",35
"2018-09-11 12:42:16",35
"2018-09-11 13:42:20",35
"2018-09-11 14:42:17",35
"2018-09-11 15:42:16",35
"2018-09-11 16:42:16",34
"2018-09-11 17:42:17",35
"2018-09-11 18:42:17",35
"2018-09-11 19:42:17",35
"2018-09-11 20:42:16",35
"2018-09-11 21:42:16",35
"2018-09-11 22:42:15",35
"2018-09-11 23:42:17",35
"2018-09-12 00:42:17",35
"2018-09-12 01:42:18",35
"2018-09-12 20:42:19",35
"2018-09-12 21:42:17",35
"2018-09-12 22:42:17",35
"2018-09-12 23:42:17",35
"2018-09-13 00:42:17",35
"2018-09-13 01:42:17",35
"2018-09-13 02:42:22",35
"2018-09-13 03:42:17",35
"2018-09-13 04:42:17",35
"2018-09-13 05:42:18",35
"2018-09-13 06:42:17",35
"2018-09-13 07:42:17",35
"2018-09-13 08:42:17",35
"2018-09-13 09:42:16",35
"2018-09-13 10:42:17",35
"2018-09-13 11:42:17",35
"2018-09-13 12:42:17",35
"2018-09-13 14:42:19",35
"2018-09-13 15:42:18",35
"2018-09-13 16:42:18",35
"2018-09-13 17:42:17",35
"2018-09-13 18:42:18",34
"2018-09-13 19:42:18",34
"2018-09-13 20:42:17",34
"2018-09-13 21:42:17",34
"2018-09-13 22:42:17",34
"2018-09-13 23:42:17",34
"2018-09-14 00:42:18",34
"2018-09-14 01:42:18",34
"2018-09-14 02:42:18",34
"2018-09-14 03:42:18",34
"2018-09-14 04:42:18",34
"2018-09-14 05:42:18",34
"2018-09-14 06:42:17",34
"2018-09-14 07:42:18",34
"2018-09-14 08:42:21",34
"2018-09-14 09:42:18",34
"2018-09-14 10:42:18",34
"2018-09-14 11:42:17",34
"2018-09-14 12:42:18",34
"2018-09-14 13:42:23",34
"2018-09-14 14:42:21",34
"2018-09-14 15:42:21",34
"2018-09-14 16:42:18",34
"2018-09-14 17:42:19",34
"2018-09-14 18:42:18",34
"2018-09-14 19:42:18",34
"2018-09-14 20:42:17",34
"2018-09-14 21:42:17",34
"2018-09-14 22:42:17",34
"2018-09-14 23:42:17",34
"2018-09-15 00:42:18",34
"2018-09-15 01:42:18",34
"2018-09-15 02:42:18",34
"2018-09-15 03:42:17",34
"2018-09-15 04:42:17",34
"2018-09-15 05:42:17",34
"2018-09-15 06:42:16",34
"2018-09-15 07:42:18",34
"2018-09-15 08:42:16",34
"2018-09-15 09:42:17",34
"2018-09-15 10:42:17",34
"2018-09-15 11:42:17",34
"2018-09-15 12:42:18",34
"2018-09-15 13:42:18",34
"2018-09-15 14:42:17",34
"2018-09-15 15:42:17",34
"2018-09-15 16:42:17",34
"2018-09-15 17:42:16",34
"2018-09-15 18:42:16",34
"2018-09-15 19:42:17",34
"2018-09-15 20:42:18",34
"2018-09-15 21:42:16",34
"2018-09-15 22:42:17",34
"2018-09-15 23:42:16",34
"2018-09-16 00:42:17",34
"2018-09-16 01:42:17",34
"2018-09-16 02:42:18",34
"2018-09-16 03:42:17",34
"2018-09-16 04:42:18",34
"2018-09-16 05:42:17",34
"2018-09-16 06:42:18",34
"2018-09-16 07:42:17",34
"2018-09-16 08:42:17",34
"2018-09-16 09:42:17",34
"2018-09-16 10:42:17",34
"2018-09-16 11:42:17",34
"2018-09-16 12:42:17",34
"2018-09-16 13:42:17",34
"2018-09-16 14:42:17",34
"2018-09-16 15:42:18",34
"2018-09-16 16:42:18",34
"2018-09-16 17:42:17",34
"2018-09-16 18:42:18",34
"2018-09-16 19:42:16",34
"2018-09-16 20:42:17",34
"2018-09-16 21:42:17",34
"2018-09-16 22:42:17",34
"2018-09-16 23:42:17",34
"2018-09-17 00:42:18",34
"2018-09-17 01:42:17",34
"2018-09-17 02:42:17",34
"2018-09-17 03:42:17",34
"2018-09-17 04:42:18",34
"2018-09-17 05:42:17",34
"2018-09-17 06:42:17",34
"2018-09-17 07:42:17",34
"2018-09-17 08:42:18",34
"2018-09-17 09:42:17",34
"2018-09-17 10:42:18",34
"2018-09-17 11:42:17",34
"2018-09-17 12:42:16",34
"2018-09-17 13:42:22",34
"2018-09-17 14:42:18",34
"2018-09-17 15:42:23",34
"2018-09-17 16:42:18",34
"2018-09-17 17:42:17",34
"2018-09-17 18:42:17",34
"2018-09-17 19:42:18",34
"2018-09-17 20:42:17",34
"2018-09-17 21:42:17",34
"2018-09-17 22:42:17",34
"2018-09-17 23:42:17",34
"2018-09-18 00:42:17",34
"2018-09-18 01:42:17",34
"2018-09-18 02:42:17",34
"2018-09-18 03:42:17",34
"2018-09-18 04:42:18",34
"2018-09-18 05:42:17",34
"2018-09-18 06:42:18",34
"2018-09-18 07:42:17",34
"2018-09-18 08:42:17",34
"2018-09-18 09:42:17",34
"2018-09-18 10:42:16",34
"2018-09-18 11:42:16",34
"2018-09-18 12:42:18",34
"2018-09-18 13:42:21",34
"2018-09-18 14:42:19",34
"2018-09-18 15:42:18",34
"2018-09-18 16:42:20",34
"2018-09-18 17:42:20",34
"2018-09-18 18:42:20",34
"2018-09-18 19:42:21",34
"2018-09-18 20:42:18",34
"2018-09-18 21:42:18",34
"2018-09-18 22:42:18",34
"2018-09-18 23:42:19",34
"2018-09-19 00:42:19",34
"2018-09-19 01:42:19",34
"2018-09-19 02:42:19",34
"2018-09-19 03:42:18",34
"2018-09-19 04:42:18",34
"2018-09-19 05:42:18",34
"2018-09-19 06:42:19",34
"2018-09-19 07:42:18",34
"2018-09-19 08:42:18",34
"2018-09-19 09:42:18",34
"2018-09-19 10:42:17",34
"2018-09-19 11:42:16",34
"2018-09-19 12:42:18",34
"2018-09-19 13:43:05",34
"2018-09-19 14:42:23",34
"2018-09-19 15:42:22",34
"2018-09-19 16:42:19",33
"2018-09-19 17:42:19",33
"2018-09-19 18:42:19",33
"2018-09-19 19:42:26",33
"2018-09-19 20:42:19",33
"2018-09-19 21:42:19",33
"2018-09-19 22:42:18",33
"2018-09-19 23:42:19",33
"2018-09-20 00:42:19",33
"2018-09-20 01:42:21",33
"2018-09-20 02:42:20",33
"2018-09-20 03:42:23",33
"2018-09-20 04:42:19",33
"2018-09-20 05:42:19",33
"2018-09-20 06:42:19",33
"2018-09-20 07:42:17",33
"2018-09-20 08:42:20",33
"2018-09-20 09:42:18",33
"2018-09-20 10:42:19",33
"2018-09-20 11:42:18",33
"2018-09-20 13:08:24",33
"2018-09-20 14:42:23",33
"2018-09-20 15:42:20",33
"2018-09-20 16:42:20",33
"2018-09-20 17:42:18",33
"2018-09-20 18:42:19",33
"2018-09-20 19:42:20",33
"2018-09-20 20:42:19",33
"2018-09-20 21:42:18",33
"2018-09-20 22:42:18",33
"2018-09-20 23:42:19",33
"2018-09-21 00:42:20",33
"2018-09-21 01:42:19",33
"2018-09-21 02:42:19",33
"2018-09-21 03:42:19",33
"2018-09-21 04:42:21",33
"2018-09-21 05:42:49",33
"2018-09-21 06:42:19",33
"2018-09-21 07:42:19",33
"2018-09-21 08:42:18",33
"2018-09-21 09:42:18",33
"2018-09-21 10:42:18",33
"2018-09-21 11:42:19",33
"2018-09-21 13:09:52",33
"2018-09-21 13:42:24",33
"2018-09-21 14:42:19",33
"2018-09-21 15:42:21",33
"2018-09-21 16:42:20",33
"2018-09-21 17:42:19",33
"2018-09-21 18:42:19",33
"2018-09-21 19:42:21",33
"2018-09-21 20:42:18",33
"2018-09-21 21:42:18",33
"2018-09-21 22:42:17",33
"2018-09-21 23:42:19",33
"2018-09-22 00:42:18",33
"2018-09-22 01:42:18",33
"2018-09-22 02:42:18",33
"2018-09-22 03:42:18",33
"2018-09-22 04:42:19",33
"2018-09-22 05:42:19",33
"2018-09-22 06:42:18",33
"2018-09-22 07:42:18",33
"2018-09-22 08:42:17",33
"2018-09-22 09:42:18",33
"2018-09-22 10:42:18",33
"2018-09-22 11:42:18",33
"2018-09-22 12:42:18",33
"2018-09-22 13:42:19",33
"2018-09-22 14:42:19",33
"2018-09-22 15:42:19",33
"2018-09-22 16:42:18",33
"2018-09-22 17:42:19",33
"2018-09-22 18:42:19",33
"2018-09-22 19:42:19",33
"2018-09-22 20:42:18",33
"2018-09-22 21:42:18",33
"2018-09-22 22:42:18",33
"2018-09-22 23:42:18",33
"2018-09-23 00:42:19",33
"2018-09-23 01:42:19",33
"2018-09-23 02:42:18",33
"2018-09-23 03:42:19",33
"2018-09-23 04:42:20",33
"2018-09-23 05:42:18",33
"2018-09-23 06:42:18",33
"2018-09-23 07:42:19",33
"2018-09-23 08:42:18",33
"2018-09-23 09:42:18",33
"2018-09-23 10:42:18",33
"2018-09-23 11:42:19",33
"2018-09-23 12:42:18",33
"2018-09-23 13:42:19",33
"2018-09-23 14:42:19",33
"2018-09-23 15:42:19",33
"2018-09-23 16:42:19",33
"2018-09-23 17:42:18",33
"2018-09-23 18:42:18",33
"2018-09-23 19:42:18",33
"2018-09-23 20:42:18",33
"2018-09-23 21:42:19",33
"2018-09-23 22:42:19",33
"2018-09-23 23:42:19",33
"2018-09-24 00:42:18",33
"2018-09-24 01:42:19",33
"2018-09-24 02:42:18",33
"2018-09-24 03:42:18",33
"2018-09-24 04:42:20",33
"2018-09-24 05:42:18",33
"2018-09-24 06:42:18",33
"2018-09-24 07:42:19",33
"2018-09-24 08:42:18",33
"2018-09-24 09:42:18",33
"2018-09-24 10:42:17",33
"2018-09-24 11:42:19",33
"2018-09-24 12:42:18",33
"2018-09-24 13:42:25",33
"2018-09-24 14:42:20",33
"2018-09-24 15:42:20",33
"2018-09-24 16:42:19",33
"2018-09-24 17:42:20",33
"2018-09-24 18:42:20",33
"2018-09-24 19:42:21",33
"2018-09-24 20:42:20",33
"2018-09-24 21:42:19",33
"2018-09-24 22:42:20",33
"2018-09-24 23:42:20",33
